 e e_err e_ananke x y z parallax parallax_error distance ra dec density
884083 0.0114949763172615 5.023975261232906e-09 0.0014605867909267 -0.00738112496101 0.1376264225762945 0.0184393748521799 7.237897703215754 0.0426592791616776 0.1390522338611575 311.8923299628208 55.63642064202263 0.015037163943825
678035 0.0159463475449486 1.4334653996139404e-08 0.0017793892184272 0.1440899730000904 0.1312070435194059 -0.0259325138145554 5.039822474265841 0.0528161120335213 0.1965952793456958 293.91772424663463 4.8052836272634485 0.0106065412511064
5506 0.0152590114773286 1.6347257227319506e-08 0.0289513859897851 0.2398496723111274 -0.2437320879646098 -0.0315451924399328 2.9699686709271926 0.0439979085767424 0.3434068944814823 221.7558870709977 -65.50335335323288 0.0012503682804811
957921 0.0081823216214671 1.3353126906644488e-09 8.882325985837271e-09 0.0806236602389963 0.0457122321001381 -0.0306230086287142 10.210198909918324 0.0428911296205041 0.0976091768809896 297.8434539388066 -11.12034918185691 0.0169668630519259
1045306 0.0091426456407526 5.534698384503606e-10 0.0059247426688671 -0.0456852983351119 -0.0683248738941599 -0.0482776331004218 10.52607388200311 0.0436074046993139 0.0953213760622452 82.4137665803789 -32.30848533772021 0.0239885436056667
1039530 0.0143030225245316 7.504362124589704e-09 0.0126381237059831 -0.0845985691566045 -0.0961063424653516 -0.0276127408963416 7.508696673613707 0.1599163651130941 0.1309801909649728 98.79179091313009 -19.373291429618188 0.0226693478770045
1045160 0.0063850313380225 7.925277004595644e-10 0.0031991847790777 -0.0473006329028004 -0.050354606626956 0.0121398540669492 14.322735101907949 0.060136234857751 0.0701449380805757 118.16000408165444 -7.530451384638661 0.0239571013453804
962667 0.0075591396549021 4.182973728883537e-09 6.407118746665219e-08 0.0214689313131188 0.0810278750446855 -0.0358760452374675 10.991047990250536 0.0439748177475504 0.091178518127163 325.7294452405156 21.74538809951869 0.0171108112314797
285618 0.0099024007028883 2.6743642327683e-09 0.0274488609284162 -0.2123865759055245 -0.0086212844262501 0.0029826027815094 4.6560367946329375 0.0426085664942189 0.212582407760811 88.54110851934551 27.35440234046756 0.0057447289384758
439697 0.0195040258496011 1.3101705082815077e-08 0.0574040934443473 -0.1351934396276254 -0.1485546174546646 0.0052293947479172 5.152659634879125 1.8013776122014236 0.2009305528158416 111.061133289051 -12.407274934034126 0.0069914878569661
986997 0.0126808443773552 2.324309802187401e-09 7.922580152808223e-06 0.1050367542097219 0.0818481282666959 0.0415237975315988 7.217575979833117 0.0485284330467436 0.1394849869954479 269.43249815936264 12.105950762583834 0.0178850173572395
317729 0.0140039078044246 6.79684593909218e-09 0.0347841680049896 0.1407464320987106 -0.1476617665237985 0.0386815562695373 4.8293206080168 0.0937513759083544 0.2076290399652205 209.6034906642953 -50.738750684588936 0.0058969207538366
264612 0.0099702059299584 2.4862322186009576e-09 0.011324574239552 -0.2181670881856848 0.0376908342557565 0.0028046850448337 4.57491058587967 0.0431430543283702 0.2214166741971255 80.76642188398714 37.56533813681271 0.0056521736527354
435036 0.026117314915 1.3971951932780573e-08 0.0768434852361679 0.0150440331741279 -0.217538576630995 0.0420269886997772 4.7920051061285855 0.2948424353088067 0.2220712116325634 152.51993803357755 -42.70453117548281 0.0069257737501023
145077 0.0109487016909583 1.5145588042494865e-08 0.1019676178693771 -0.224278229554393 -0.063129703037327 0.0430941211443104 4.311107193182456 0.8379656046957006 0.2369455357984923 104.6396492998341 19.99150455409092 0.0050798285218212
607955 0.0080281170754115 8.504694151666971e-11 0.0022353795357048 -0.0783380241570855 0.0920418996506778 -0.0064899065317909 8.376879229509672 0.1261244193578468 0.1210399777219615 27.43643610210445 58.94998276995437 0.0096165776338247
931052 0.0126780563421948 8.216447485753168e-09 2.413618130958639e-05 0.0457700298720475 0.1372831163688389 0.0080453414350311 6.906951548745271 0.0776875027558205 0.144935424217941 299.6142636720056 35.45485969316931 0.0162134359437635
617387 0.0212620429112053 1.1018071081116141e-08 0.0110490722581744 0.2365378042013251 0.1869026193953472 -0.0212416386310054 3.2000842784080668 0.2241498082349172 0.3022150379530388 288.90735403228064 2.93641937480541 0.0097476296435108
176409 0.0262394278993207 1.4324076069431761e-08 0.1322392970323562 -0.1271982625788513 -0.2154863377811755 0.0485793436923824 3.97301178520364 0.0462013168202902 0.2548994162547335 125.67068889590944 -17.646266371579756 0.0052621446918395
884658 0.0040777881587569 1.7727848451722687e-10 0.0007418988388963 0.0077779019802862 -0.0194499585751055 0.0485157074831378 18.896941109787868 0.0428864371441611 0.0528447776074198 188.45712661453533 4.156653129788115 0.0150517804280863
466742 0.0216033355142408 9.120047431033128e-09 0.1651566177606582 0.0724995292631075 -0.2117609007669541 0.005310620318483 4.912426693923505 0.4553431516195 0.2238907401505722 165.24352200698684 -58.47044978319666 0.0073968437042669
1035620 0.0036930816547101 5.1982809752575295e-12 0.0007120180525816 -0.004477975372893 -0.0418468581203488 -0.0068189631713711 23.413985669253638 0.0856976335826549 0.0426346110187176 121.2954323286868 -49.05091549757084 0.0218562304648696
773492 0.0226306172337387 3.7313666853319916e-09 0.0222782921046018 0.2140558036122669 0.21212221423368 0.0179175642438756 1.6269261050351913 0.7018296620361179 0.3018886548711728 285.22261916350493 12.055837868186217 0.0122359032688284
8654 0.0133060346805284 1.7720491580945005e-08 0.0303871668875217 0.2490603831545832 -0.1674642325889827 -0.0038431843699321 3.382795685044815 0.05310033415374 0.3001501519570264 236.80840246681976 -55.495880527638334 0.001308405156197
691884 0.0204399597825206 9.16028468151814e-09 0.0223862640559673 0.1923750708608824 0.1913029716392217 -0.0028091469986999 4.2118755513180295 1.9820429277248697 0.2713169477817165 288.88615646611123 10.306247502404624 0.0108163201442076
103694 0.0147069592255416 9.854674316282734e-09 0.0155594134703278 -0.1170983326795102 0.2436950254948061 -0.0037858763720282 3.5736055955560686 0.1939061846848779 0.2703952991957141 357.6346740138837 61.20730996064656 0.0047345919169075
622663 0.0056700858202227 6.045380789339351e-10 0.0001656742097111 -0.0784429858051518 0.0221275200381624 -0.0330547893179197 11.348392255846983 0.0426608422797687 0.0879519656512496 56.04379496158084 26.620831554135364 0.0098203039232637
132939 0.0134111980434993 5.072234041180179e-09 0.0155818313360214 -0.1334063058954654 0.2160196555772005 0.0222772003906591 2.909608389807392 0.8258105304307277 0.2548686087096887 9.597213145049697 67.85490842618488 0.0049990355920378
87993 0.0139737918503166 1.1820319846517697e-08 0.0298863034695386 0.2447863823492096 -0.0656248365185434 0.0231850907039187 4.412696769299992 0.3105016143020681 0.2544887828228347 250.7764882847931 -38.05883806931498 0.0044412355245785
1088074 0.0102793595720271 2.4467121646041046e-10 0.0058287810534238 -0.0396415483102518 -0.0782168060981232 -0.0120395849475517 11.338606731977375 0.0435482923422589 0.0885114270268802 109.9239069949118 -30.35998676763964 0.0364808292924845
769404 0.0231258800655301 1.3438914330559151e-09 0.0179142765700817 0.2358343133988316 0.2011353579328104 0.0265187260052265 3.1631414795781945 0.0476246973455507 0.3110892129534522 281.9113739254978 8.919200907963974 0.012148907785839
796051 0.0208377367128623 1.2408344154405282e-08 0.0386775247752666 0.1522966609625267 0.215534717879211 0.0342408388274111 3.5946317545427453 0.3576376547912502 0.2661238858036058 286.1908853667685 22.7533554363414 0.0127426044903859
141317 0.0126980850852912 9.127692300795061e-09 0.0092899668961763 0.1492266272093974 -0.127383136718967 -0.0352350652980636 5.083050375892463 1.3507007917330824 0.1993403110643061 238.69660184888963 -66.94629023292366 0.0050558351367499
892380 0.0080980120304809 7.201961308282403e-10 1.852816211567188e-08 0.0994520228146 0.0028855896366318 -0.0183474561061256 9.796855436085634 0.0432806211677412 0.1011714416969184 278.0066696651487 -32.47962929937687 0.0152480307581705
893285 0.0017445418360008 1.0982864479571069e-13 4.619227547664195e-05 -0.0036078084730242 -0.0037623899185839 0.022131654568869 43.9318904280464 0.0429303853906116 0.0227372380432019 178.78895937119327 23.39114848663555 0.0152699458981006
904444 0.0014057199901657 3.987365942620682e-13 2.894737463066122e-07 0.0004095309334111 0.0143094665581675 -0.0113005028347074 54.82631228650823 0.042710845592771 0.018238144452821 345.0988316684428 17.018421627228896 0.0155482428652047
776838 0.0121643891866954 3.89957056327165e-09 0.0038073547184467 -0.0267960772354993 0.1503162286225287 -0.0433716384469252 6.818797565980715 0.266314428222795 0.1587264860194479 342.9042605216618 41.64296941540208 0.0123066055151955
872561 0.0132816092892086 7.499572157872881e-10 0.0012045353651046 0.0370384067471874 0.1503190162481499 -0.0279455509287232 6.316733715433792 0.0856653108099308 0.1573168905009615 315.8457135149547 31.2545295080706 0.0147351000996872
239940 0.0114330169056038 1.2442062264206e-08 0.0090237874537706 -0.241815546671985 0.1053924963784312 -0.0365230750819108 4.2745339491457575 0.5643513104861174 0.2663010925974347 60.50779090752326 42.25558491296346 0.0055523034938298
691335 0.0101954865791526 9.142948581600882e-09 0.0021415413357317 -0.0642516401385831 0.1279983335925535 -0.0127566105804312 6.74397297588486 0.4024382288197751 0.1437865702229153 1.2578121601399874 57.21521164224669 0.0108070309315753
609092 0.0187072778922709 1.2644369154923812e-08 0.0178964901715517 0.1673633714515913 0.1840181936585243 -0.0358532484404193 3.9411770193877937 0.0593017883719787 0.2513138458675127 297.05697056812284 9.189188157194495 0.0096321235681422
1056011 0.0117439201331456 6.131648066730967e-11 0.0070421113632619 -0.0690440302571725 -0.0804994775610996 0.0300992373763021 9.012576053369296 0.1056481954083461 0.1102415896674132 124.5616350540987 -6.772754784739175 0.0266625967783329
790745 0.0129359450544131 3.415719050485363e-09 0.0001184392604045 0.1550974114089591 0.0026398778722392 0.044904469480869 6.064562848375575 0.1894086050085519 0.1614886601600823 252.3993448735361 -19.00688557357825 0.0126177374153424
137373 0.0123829883761294 6.4165968385778684e-09 0.013336693868041 -0.2069053226769291 0.1846316184287655 -0.0390192749887769 4.3920929703226665 0.8867604596012147 0.280037766910678 37.92714640023551 51.85389920015688 0.0050297044373628
197648 0.0111461897523977 3.3458048019185996e-09 0.0113500719889998 -0.198721395190999 0.1431668110360105 -0.0178817767086893 6.816034084264846 1.2503372007475115 0.2455741978041207 49.41714860105965 52.54238080730935 0.0053676367761538
9553 0.0124876267939562 8.524657710299355e-09 0.0148781714960932 0.2121557948367021 -0.1306249773735986 -0.0475016425221481 2.209081289563122 1.6747907883763151 0.2536323560568485 253.46481486347128 -61.02380538264293 0.0013236803251573
524483 0.0168277625166343 8.967801594160377e-09 0.011700608767569 0.0112022907979059 0.2228485383083895 -0.0316054772180109 4.495413997422072 0.0479592119296219 0.2253572020936646 323.1397515127556 40.59182466402894 0.0083197763981463
621713 0.0277215576990924 1.0637038796059328e-08 0.0972949936985969 -0.0897306136665526 -0.1821973317365655 -0.0135803126948156 4.95107686272116 0.0427665607401202 0.2035482144696661 114.33592389123618 -29.062330625139587 0.0098070054957811
937893 0.007261845874865 3.4964945223690215e-10 7.413643476894549e-09 0.0846780967779429 0.0164201987256816 -0.0216688306341625 11.28853176594792 0.0725007848722614 0.0889356015394148 286.13488333802405 -25.7125424013115 0.0163989950851352
684995 0.0157671829311301 3.4909756552092263e-09 0.0054947002790868 0.1809545300110747 0.0708742089737363 0.0044517744420475 6.240807738584463 1.406743453757087 0.1943901070653151 276.359391949036 -9.648503886582288 0.0107099428804961
393392 0.0234035748760698 7.619956056364999e-09 0.1962009519338607 0.062235998542705 -0.2276890276058391 0.0109615887367107 4.152178357571408 0.0882095201541246 0.2362959357126841 160.36395278945835 -55.695538002173535 0.0064221579376445
129239 0.0106474298756182 7.228601314706859e-09 0.0076921880245208 -0.2336203537168525 0.0888089655925778 0.0453477308817745 3.901705258132374 0.0561176612857419 0.2540116507889683 83.63446132365739 51.95838256276975 0.0049728787585727
351370 0.0115856171184865 7.992950332719061e-09 0.0086208963766694 -0.1099058892816268 0.1637661238053649 -0.0089680772239688 4.992443281093192 0.0475513584847452 0.1974311885546819 14.740752409271964 60.25460823523103 0.0060862042251007
931403 0.0093381058617511 1.2268572524990086e-09 3.4123154080134555e-08 0.0956903142301318 0.0475896717362175 -0.032185335871331 8.912876922638716 0.0427344488206052 0.111612315353516 295.15155954976024 -13.16779400466416 0.0162244665992332
631764 0.0164635529001681 6.668475219068241e-09 0.0150840263813734 0.0140637480518951 0.2107182655205666 -0.0043112555082467 4.599819171155384 0.1453879141461084 0.2112310662694306 315.5191609229961 44.72045008380535 0.0099457510329171
510944 0.0185562169035931 3.6205774383817755e-09 0.005464150570333 0.2375383155655984 0.1282397849826137 -0.0403440983577896 3.5564117997335645 0.1653007163717494 0.2729423750289277 288.39979424029247 -7.903888649076957 0.0080986016702144
85710 0.0141907228068535 1.3222846713498573e-08 0.0160081032663583 -0.163640040032362 0.2491946701597164 -0.0426727314806109 2.3053424541325183 0.7875107879233416 0.3011594400808635 13.476559005695467 54.72409266481909 0.0043641955949331
840841 0.0067281886098581 5.036743732417405e-10 1.7726494050407382e-08 0.0788650758726742 -0.0287337106535043 -0.0276110961719397 11.32855597121896 0.1356442289970514 0.0883611846465294 276.12320275465584 -54.80852920333447 0.0138833029099105
895117 0.0148201784904722 3.883615741735691e-09 0.0008116808603517 0.1403000431129852 0.0846332437412106 0.0327024436352243 6.46130584890141 0.4021954593842172 0.1670818298420857 271.97391916387386 3.516878290977096 0.015317057738765
751703 0.0092297787149015 9.516364511279695e-10 0.0017045413842424 -0.0536050365549825 0.110413353584738 0.0289506822801893 7.945501868130804 0.0554181148665009 0.1261061084895489 346.07311377086234 74.66090261967649 0.0118045340602683
676811 0.0155267719145241 1.3260521741940326e-10 0.0066492585465312 0.1855130600842956 0.0530763691081776 0.0125698779069584 5.178492457077626 0.1215774952970391 0.1933654525765728 271.5646614514445 -13.268120732880314 0.0105885041328651
458138 0.0065676881430727 4.3247859839401856e-10 0.0042250072583556 -0.1083687881190014 0.0295659769931648 0.014854845366232 8.748556364177471 0.0426732052027885 0.1133075799088306 84.42614893258936 45.843566317903296 0.0072638013363772
28959 0.0128204332497507 7.211758387033279e-09 0.0267290156334638 0.2410625534197411 -0.1260368582487008 -0.0106789084922371 3.640453171293701 0.0438197295850026 0.2722324069339178 246.5046909432143 -52.38768673273728 0.001728261274532
606497 0.0075939515311411 6.077171671429467e-10 0.0016340401489287 -0.0775772721794634 0.0812724276811011 -0.026885014139768 8.599749828208346 0.0678382698674644 0.1155259479306787 28.59852177261372 48.09794477279762 0.0095962315699268
561676 0.0117381807655895 2.415022432932557e-09 0.0059644640423357 0.1278427415582992 -0.1046887989234217 0.0344557568991486 5.969793995090021 0.0518743298716681 0.1687919144173202 219.0546522941776 -47.44864986399124 0.0089257326623941
260092 0.0107173463906669 5.165129713417264e-09 0.0089881252497434 -0.2305308299572356 0.068941444699779 -0.0330991321909974 4.1455293382706175 0.0451375417977215 0.2428846205708827 66.94554027366974 37.5254195515042 0.005632878418316
495348 0.0176914192762519 1.1421300947837182e-08 0.0177244208753108 0.0138779882199901 0.2400116623697146 -0.0114122198669964 4.090993572553602 0.0682246760726567 0.2406832677873573 317.602540333652 44.0573933905947 0.007847386181351
446672 0.0121312067334885 4.51316625374894e-09 0.0148088028654456 0.1713272094388024 -0.0461986905692416 0.0263042752180724 5.569072368087763 0.0435518239879493 0.1793857480379863 247.7107886497293 -35.987798047600144 0.0070929697491508
961657 0.0107777367828748 1.4505960615816386e-09 3.142702951208776e-07 0.0926665961401731 0.0793291269353687 -0.0200950083542297 8.163322204852575 0.0496227861396229 0.123628547598402 294.66648578023376 2.438069517335649 0.0170811917226605
561042 0.0198192241785223 1.7648322069737867e-08 0.0070512969978153 0.238272123791073 0.151511701269743 -0.0244996901192373 2.5731356973650428 1.1711050521840012 0.2834248320339961 287.0573958469027 -2.685467667857557 0.0089156140967415
419531 0.0078808332192986 5.498237772766165e-09 0.0050464859232306 -0.1385798727675392 0.026999025622658 -0.0359112232293551 6.823984381662674 0.0540027177633754 0.1456809681278542 65.83821813330599 29.096781055651608 0.0067211351887649
70116 0.0142486052181931 2.780137970768886e-09 0.0647307932376861 0.1605657449030895 -0.1590925909949908 0.0304149784000533 4.319379671244853 0.1035192780545139 0.2280720979358483 213.55947753561384 -53.2140299492966 0.0035650216955564
761508 0.0045499190078929 8.649894029787885e-10 0.0026966852601617 -0.03925336395207 0.0111274576158283 0.0497846633858486 15.529867439981482 0.0867535607786736 0.0643673799605669 151.28207323949513 50.97499672658983 0.0119893959477622
437950 0.0103164352168844 2.798578297366912e-09 0.0052482075989246 -0.1011989334102594 0.1331173198460438 -0.0348885102298827 5.777239631366008 0.0480759614796263 0.1708176018811548 19.55444623083884 50.86218934742157 0.0069668023514592
717598 0.0161499278213584 3.51710792065616e-09 0.0110780894756317 0.0473073860463554 0.1924773067289529 -0.0214378566001376 4.952823432970886 0.107539145949034 0.1993616915953975 312.16364533832206 33.872242599244366 0.0112195812874363
444618 0.0117030054366065 8.192939141575623e-09 0.0017526687588542 0.1682127967367008 -0.0241695398473015 -0.0263804904519208 5.852252447463914 0.0426115433823734 0.1719757015362834 270.7509133118709 -40.40422995512782 0.0070627611766929
84438 0.0167008622993631 1.1262849654598925e-08 0.1844763904809951 -0.2445372896473642 -0.1800016834389673 0.0417357344746792 2.4482817709507336 0.5349237750974635 0.3064979014627703 111.38093971695363 0.5399726504862863 0.0043098174856571
627553 0.0177438948184372 1.511515092185922e-08 0.0186535380780696 0.1051036766469299 0.199126855552075 -0.0312402911254337 4.512063305274092 1.7857711160877776 0.2273196939034566 304.5024109601119 21.59033371952468 0.0098873138626138
991507 0.008161473103275 2.244338333629666e-09 3.371960701770149e-07 0.0249713998329871 0.0909755898079222 -0.0132077007631703 10.518475482141875 0.0637898997711162 0.0952605485495842 312.6925275602877 31.555820578475107 0.0180486797317554
908206 0.0038230179159644 8.051499847562387e-11 0.0005975348176434 0.0049284374408506 0.0042626187164429 0.0487074467783377 20.31836681183484 0.0440131856729388 0.049141375495551 201.40714395990847 27.91931863716716 0.015641585369302
847944 0.0123312622563226 6.787529084110546e-10 8.015093158064701e-07 0.14675064124846 0.0259155621182005 0.0063638790740953 7.389492157915067 0.7727584026369844 0.149157185625119 269.6871835192387 -19.07395173711463 0.0140752622048764
175998 0.0273465184678854 3.4970328005967107e-09 0.1757628917694091 -0.1316340180028544 -0.2331178245904693 0.0489275206489883 3.633377900064615 0.0857867835516126 0.2721494756824378 125.74469404112465 -18.895904204199468 0.0052599132515554
129718 0.0182016622156601 9.577204188792556e-09 0.1663672924041748 -0.2418043632522682 -0.1928118380120478 -0.0047140994448926 3.800795067263127 0.3393138270981796 0.30930240493568 104.65631892534144 -5.413992563069032 0.0049759692709302
432045 0.0120228868788621 4.603562809967654e-09 0.0124839590862393 0.1747888130539898 -0.0253827014668169 -0.0188165062046964 5.675543660420987 0.1023159204558976 0.1776217092821919 267.58427784396343 -39.13645923869874 0.006884465552192
295539 0.0122252721246702 1.3833261716219431e-09 0.0815733447670936 -0.2075161432118507 -0.0967194009340488 -0.0084628147943916 4.336410606164938 0.0444067176526397 0.2291052409806611 97.32852306795776 6.0877659419019015 0.0057899371452142
974601 0.0082753898309069 3.065882878050493e-09 4.485926911002025e-05 0.0078929037690744 0.0845695001981143 0.0470849872145514 10.39882197619763 0.1283571389623333 0.0971148511539877 270.53145678520747 56.32971826623413 0.0174761947124399
748765 0.0162183996775233 3.80721044554023e-09 0.0083456244319677 0.0438378235856262 0.1913929358601876 0.0245923795494947 5.163615787088983 0.0987829181240432 0.1978832883439447 298.9003911099366 42.21887483862403 0.0117507676345069
408107 0.0165187314307799 1.881992177245959e-09 0.0123910997062921 -0.0244861053712781 0.2344148914267713 -0.0341999104586622 4.809134598654705 0.6619052822834586 0.2381586541662066 332.601065155472 46.01363979370668 0.0065819403419985
1043536 0.0203980640386392 1.078960206705979e-08 0.0256861224770545 -0.0841852722244855 -0.1282762490705546 -0.0216402055122032 7.018001143839502 0.4257663606386027 0.1549524269888409 106.51312664612097 -24.78401360587397 0.0235867984825881
744871 0.0169392645681228 1.2088433270239778e-08 0.005418695975095 0.0822674504674817 0.1870254604185756 0.0125622072377674 4.824068435391816 0.2731806157438345 0.2047053133210869 296.0470629290766 31.064656494068977 0.0116821690135242
251353 0.0128455863611175 7.195898840553114e-09 0.1016416326165199 -0.1975309049731131 -0.1111870028653946 0.022653802719066 4.380461567451466 0.1371467652061703 0.2278029912080188 106.3370115499947 5.756142092295546 0.0055967695755685
915040 0.013273372776031 6.170816037768463e-09 8.25577080831863e-06 0.0570323717894186 0.1368981195298245 0.0266639126904022 6.638506489725062 0.2365108882702987 0.1506809570008433 289.63273408836443 35.184707831228735 0.0158114756930256
150133 0.0159747114926396 3.284597451677962e-09 0.1611765772104263 -0.2368807819362857 -0.1603054706053433 -0.0477839121533656 3.3931057062084897 0.0691829852513873 0.289989053271718 94.91712515876584 -5.32705248767578 0.0051120917522445
716989 0.00554412008847 6.326643531491341e-10 0.0022377816494554 -0.0532683369071646 0.0423300579845951 0.0413184195156288 12.398449645640168 0.3731585223644587 0.079602520796165 121.615978755697 73.270804844978 0.0112103831673848
383257 0.0086911065446574 9.8795634341625e-09 0.0050756125710904 -0.1105311172151425 0.0993780692120504 0.0357486970684838 6.610557425915812 0.1899461456059649 0.1528760866036179 61.91239018091659 70.3946924876936 0.0063264924818666
119313 0.0122479604993489 1.4892829285668072e-08 0.0147085841745138 -0.1825603210136499 0.1861487053034889 -0.0437447467086946 4.21694550737181 1.7548732492716963 0.2643732478133518 31.36668291124223 51.685343444854034 0.0048971253489397
614198 0.0185581569361974 1.3862269162431396e-08 0.0125452540814876 0.2115755651414352 0.0852262291704098 0.049417176783934 4.266826063355448 0.2854957178169254 0.2333876330588652 266.9527669735264 -3.973292585676485 0.009703465278128
584345 0.0184327551267593 7.2313202359046e-10 0.1033845469355583 0.0815236650805353 -0.1820227371917688 0.0299118242314125 4.958312864785031 0.0439264513039617 0.2016757349107669 178.1734432862911 -53.3350737569507 0.0092779377148104
216817 0.0160020914346808 4.6816987138536235e-09 0.0148190818727016 -0.064574072258845 0.2440861146645847 -0.0053967183805484 3.889562790417231 0.0453366713436369 0.2525410199342322 338.3621515023028 56.714350470521055 0.0054560323200381
528267 0.0140327091960835 7.597948837217067e-09 0.0219328440725803 0.1228436479859709 -0.1449193004387044 0.0072843833469654 5.224300761136464 0.0440749160529401 0.190118983089249 207.6061270130905 -59.83092501005658 0.0083803466215694
631298 0.0095277586997138 1.088313360317504e-09 4.261974027031101e-06 0.1192739170099526 -0.0551966252099957 -0.0289124299751568 7.44562491161324 0.043073804119903 0.1345691767104865 263.2609859504128 -56.42915131884406 0.0099393053564661
114127 0.0127144763853815 7.821326398426295e-09 0.0153330704197287 -0.1880132813787662 0.2053364180497933 -0.0086606478395878 3.49371633836486 0.0426747734704986 0.2785445123733942 32.01812302077635 59.66204731748941 0.0048534723328071
390178 0.0122506762004881 2.83825270657321e-10 0.0096371481195092 -0.0986572628868909 0.1743098517250381 0.0110530063946109 4.869848880777597 0.0689094278231983 0.2005974797426359 4.495572447065561 65.80780042513187 0.0063899642814325
880675 0.0033535865276369 2.216946858852983e-11 6.128242148406571e-06 -0.0029146614043803 -0.0175776522291044 -0.0404825505662129 22.615164593209325 0.0427130744780356 0.0442301481948174 34.64865964045253 -43.02564738398058 0.0149443374517575
609005 0.0166376617506201 1.1888342730658512e-08 0.0135896066203713 0.0467082898469912 0.2045634817512108 -0.0391606652014276 4.675806106438234 0.0923718859731289 0.2134512593207798 316.887999150581 31.75900108929613 0.0096310522409611
33932 0.0122808395016441 8.25505076851598e-09 0.0140092633664608 0.1924580744973702 -0.1181697780939416 -0.0478265042548302 4.927980115992977 0.4962482427563269 0.2308496943971207 255.4881955262832 -61.66801343953358 0.0018844723999887
410930 0.0235995368023216 3.546114630510336e-09 0.1013740673661232 -0.1262682524773067 -0.1774504379957403 -0.0234617847934225 4.593139031905345 0.069794791008893 0.2190497315091845 107.30273725843293 -22.02822102604279 0.0066144013478376
322626 0.0090980722180061 1.0881741758615172e-09 0.0060828891582787 -0.175124728031932 0.0666561395372052 -0.0116775161774133 1.7708110261354126 1.81068400555559 0.1877447088211417 67.25012772326664 43.48432909321565 0.0059212269078734
338571 0.0163559467055083 5.689547099089684e-09 0.0810554549098014 -0.1788200971235875 -0.1495896974835752 -0.0483842244921388 3.86346473544614 0.4941266896421605 0.2381065683852978 95.43894668180369 -11.454086994390837 0.0060089588132569
265083 0.011131131671928 5.377026129904112e-09 0.0690593048930168 -0.2095113110899367 -0.0734793971067427 0.0122976451948156 4.6037156468980855 0.0838159327529772 0.222363313860745 99.44643422124533 13.547427812080716 0.005654232352093
355805 0.0084819491177964 4.3524606718992505e-09 0.0057761501520872 -0.1669614322987976 0.0319980007257542 -0.0021141664633682 5.864299489185597 0.0438396743903476 0.1700131219216511 78.52159583397973 37.59448055066155 0.0061146661585999
1085507 0.0113362657716248 7.407736772190994e-10 0.0090076131746172 -0.033033146164857 -0.0844931263941139 0.0317938439047843 10.457736692828137 0.0497816420893973 0.0961307737597192 138.30974709409452 -19.84539381327965 0.0355299973461002
498162 0.0140707018506947 1.41204721464052e-08 0.0175609532743692 0.1926948847391832 -0.0140211952446872 0.0409179409977043 4.911424806775488 0.1373696368367112 0.1974897223053097 252.6994280634709 -25.50857963086903 0.0078911106078732
103690 0.0133154621755751 8.867223161702435e-09 0.0154476165771484 -0.1993172738000955 0.2231776734328856 -0.0276752237349051 3.0582232010392927 0.2616404648052354 0.3005021922761879 28.93883783578596 56.48012858796916 0.0047345293195751
333214 0.0136563817808274 2.0073278697000595e-08 0.0154248559847474 -0.2454238466306965 0.221144487856248 0.0107108608815235 2.8734560218888467 0.1232251313596486 0.3305336163615332 45.107161810032565 60.903045412241205 0.0059790140833385
77050 0.0119503539986929 9.192105348288254e-09 0.0114823617041111 0.1884896932975712 -0.0731251441543849 -0.0173591647189509 4.911781595312773 0.0582681407526664 0.2029211467214586 256.2799620088475 -49.25460576969012 0.0039410937028444
99010 0.0130148644754854 1.722485685488215e-08 0.015603793784976 -0.1839066056492872 0.2133464378289477 -0.0364595914244038 3.5256130237490177 0.0482257510847228 0.2840204991590888 26.37101775663329 54.67266228466166 0.0046665280365266
1096020 0.0143563656504564 3.278202352939642e-09 0.008921111933887 -0.0158399814509632 -0.1035669489995595 -0.028914345605236 9.224891610874437 0.0443767382506921 0.1086878894781901 111.01701420006238 -49.69216779160443 0.0400878677914841
752891 0.0050405159142679 1.0606966890635412e-09 0.0001579241215949 -0.0625767488398761 -0.0131764965063425 -0.0346306635137213 13.736158363730423 0.150853057991344 0.0727238091064487 68.18385885887243 3.6606524965226463 0.0118267769049652
754908 0.0153754319280239 1.3272734833508126e-09 0.0016293941298499 0.1346909159391994 0.1241391829461608 -0.0189618286913722 5.397887854917967 0.0462628137878116 0.1841513793768643 292.6018383528467 5.8955879054573606 0.0118646440871612
750671 0.0176126693969159 6.320761746160072e-09 0.0066597717814147 0.1448730296459335 0.1463335270572821 0.0352482119216201 4.643382080714264 0.0683726801913909 0.2089117811505308 279.64998447344936 15.345586832746532 0.0117854559213649
818388 0.0055564982784498 2.123052443329635e-11 0.0003782084095291 -0.041316549253242 0.0571704850185083 -0.0288822665500566 12.369472141073407 0.5234179072251461 0.0762214334719283 16.419245301282025 40.523751395114125 0.0132944904464341
589759 0.0054927918984049 3.904244196709262e-10 0.0031724907457828 -0.0806144476661527 0.0289194202722873 0.0048684167524154 11.609663249063852 0.0427395795866619 0.0857830025301007 75.63715410607233 47.08683293622239 0.0093573147917564
157247 0.0121417280175046 1.4012352659021955e-08 0.0148350642994046 0.1848684730251806 -0.06022299700785 0.0047039298283387 5.210818078718964 0.0607393526161422 0.1944872454509533 252.0308072289652 -42.85775334230369 0.0051543597864914
